title,artist,album,year,genre,label,file_path,tempo,timbre
,Versalife,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Versalife - Night Time In The Computer Labs (Clone West Coast Series 06.2).mp3,117.45383522727273,"-217.04588,54.931465,27.524084,32.679443,20.562563,27.172039,11.9151,31.646225,-5.805469,22.06199,6.718605,8.6048,1.2332197,18.826374,5.191987,4.323924,8.460707,5.7304335,3.7143195,6.8941565"
,Versalife,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Versalife - Normal Behavior (Vantage Point - CWCS007LP).mp3,135.99917763157896,"-116.2625,55.432243,8.221397,-1.5590743,20.169426,19.983768,5.015128,19.275255,-0.5532442,9.332617,5.557868,13.943433,13.459346,8.038504,7.7515736,6.704697,4.369019,7.214684,2.9409013,8.837733"
,Versalife,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Versalife - Observing the Outland (Clone West Coast Series 06.2).mp3,123.046875,"-222.88937,84.72129,31.492765,34.373455,26.707472,16.472168,2.549948,15.454475,-1.709979,7.83443,8.678858,15.84885,11.587271,7.762819,7.298766,4.6661496,0.5024104,1.6415209,-0.73626655,2.7025437"
,Versalife,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Versalife - Panopticon (Clone West Coast Series 06.1).mp3,123.046875,"-162.50513,52.383278,38.153393,30.521624,26.2656,22.016392,1.5584744,23.518166,2.065755,11.571316,1.307371,6.656697,5.7392836,6.659482,7.451973,3.0866923,-1.008173,4.0459127,1.326624,2.9785979"
,Versalife,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Versalife - Pessimism (Vantage Point - CWCS007LP).mp3,117.45383522727273,"-188.92131,133.66945,-10.977715,32.42713,14.564925,25.979872,3.1560526,2.5522306,-2.0996687,7.988099,3.3796952,-7.8761153,-7.156707,6.058803,-0.5355181,-2.3324316,-2.2492342,1.5401276,-1.2230046,0.98246616"
,Versalife,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Versalife - Recombinant Creations (Vantage Point - CWCS007LP).mp3,135.99917763157896,"-152.54903,64.75704,32.496788,26.126526,-2.2497973,15.993677,-4.9263725,3.6188452,-5.958561,5.05395,-3.131624,7.6628976,-3.4215572,3.0626245,-3.076108,-0.44615826,-2.9227629,0.27527595,-2.6013591,0.940524"
,Versalife,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Versalife - Solenoids of Insomnia (Clone West Coast Series 06.1).mp3,117.45383522727273,"-199.13916,75.12317,23.74199,30.87778,24.687256,23.713804,10.609177,20.245552,3.6914043,14.051599,4.2556286,7.8041162,5.660614,5.2022133,4.872944,2.8724174,1.297091,3.905459,0.23983346,1.762315"
,Versalife,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Versalife - Sonic Signals (Vantage Point - CWCS007LP).mp3,129.19921875,"-113.94933,64.38446,39.657818,34.354992,15.904214,19.10792,-2.7207627,13.244429,1.5005251,14.585093,0.54699177,2.2889454,4.2389393,8.594988,8.18223,7.0945597,2.9628186,5.481423,0.21784566,6.964906"
,Versalife,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Versalife - Subdomain (Vantage Point - CWCS007LP).mp3,161.4990234375,"-227.26903,109.5682,12.229525,32.888058,15.883644,12.188277,0.8146236,5.4306135,-0.3007313,1.162018,-4.195094,-3.5539868,-4.681022,3.0094883,1.3686092,0.925433,-2.0253775,-1.5234284,-6.4667315,0.934889"
,Versalife,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Versalife - Tales of the Unexpected (Clone West Coast Series 06.1).mp3,99.38401442307692,"-252.90787,98.589584,67.44826,40.884796,13.388014,12.251521,0.55589706,18.560661,3.1844072,9.391546,-0.77789783,5.476894,6.5230827,3.510197,1.7278833,3.9027774,3.6629472,3.4031472,1.6159399,7.7219696"
,Versalife,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Versalife - Ultimatum (Clone West Coast Series 06.3).mp3,123.046875,"-194.75098,109.52447,44.92912,9.571163,20.563147,26.137064,14.472401,22.246048,0.6011364,3.4608235,-1.1258682,9.073411,9.257599,5.0245643,2.2105045,-0.04402281,2.210565,7.9150667,7.1228747,6.6867957"
,Versalife,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Versalife - Unclear Matter (Clone West Coast Series 06.2).mp3,123.046875,"-210.45483,60.872417,12.221397,30.681158,37.410328,29.978846,2.772434,18.604284,9.723586,22.498045,8.100916,5.520177,4.0142007,7.1142697,9.5020275,6.600552,6.494403,12.949097,6.775123,2.7006404"
,Versalife,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Versalife - Unsolved Mysteries (Clone West Coast Series 06.3).mp3,123.046875,"-190.14359,60.50278,59.069958,21.176912,25.186657,24.735994,7.0249925,17.814684,3.2415051,15.438593,7.2685227,9.595841,4.6407695,-1.7273567,0.9707541,2.201341,3.1774712,6.428524,3.7513433,9.490064"
,Vin Sol,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Vin Sol - Back 2 Something (Clone Jack For Daze 027).mp3,129.19921875,"-205.30956,92.953255,42.6802,40.10697,31.021887,23.385326,12.437552,14.155163,7.7129107,11.577572,5.052328,7.8870754,7.2166185,11.977688,7.1826596,2.6830287,1.6592977,8.772138,6.0708013,1.5520067"
,Vin Sol,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Vin Sol - Basement Game (Clone Jack For Daze 027).mp3,129.19921875,"-165.33519,86.83557,14.184543,31.077522,15.327731,26.419893,13.899626,13.379727,10.7200165,11.021311,7.369631,6.0745416,4.88907,6.4455657,1.370122,4.3360496,0.44085422,3.4800162,1.4343592,6.976515"
,Vin Sol,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Vin Sol - Like This (Clone Jack For Daze 027).mp3,129.19921875,"-133.44478,78.401505,29.849379,30.972399,17.965769,21.272007,7.764974,8.840457,3.6504865,7.4536624,3.4865797,5.314527,-0.9426172,3.6138892,2.8912907,4.2696943,-2.108457,1.5201119,-1.6854634,1.4029566"
,Vin Sol,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Vin Sol - Make Em Say (Clone Jack For Daze 027).mp3,129.19921875,"-127.91361,94.65014,-20.984482,22.62135,-9.112336,20.675371,4.411751,19.593452,3.927989,10.0198555,-4.773448,7.7736726,0.7083009,4.6568327,0.92534727,0.7347205,-2.5020823,-3.0749798,-1.7490895,-2.4005978"
,Vin Sol,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Vin Sol - Off the chain - CJFD23.mp3,129.19921875,"-129.21123,54.439854,37.773457,27.997314,11.8337345,19.214212,14.898433,15.794245,5.372359,10.240956,7.2294936,6.7443953,2.2429311,5.890658,1.6358484,6.443892,-0.34821808,8.26321,2.0295563,3.6958413"
,Zacky Force Funk & Kutmah,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Zacky Force Funk & Kutmah - Bombs (Clone Crown Ltd. 02).mp3,83.35433467741936,"-125.8695,88.1854,1.0267032,37.438087,22.154205,24.99988,10.298695,13.108374,1.9061297,15.03881,6.637598,11.951971,1.7952117,4.337174,-3.1191804,-0.06742156,-6.3451366,-0.00200471,-6.9245286,-1.5883374"
,Zacky Force Funk & Kutmah,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Zacky Force Funk & Kutmah - Fukk (Clone Crown Ltd. 02).mp3,123.046875,"-127.49065,63.7361,20.152452,39.562862,17.077581,35.531563,7.6661043,16.810097,5.326632,14.50717,3.0032191,9.312166,0.5346298,7.8790665,1.4634545,4.3003917,1.111761,4.623153,0.782921,3.9094467"
,Zacky Force Funk & Kutmah,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Zacky Force Funk & Kutmah - Funky Gangster (Clone Crown Ltd. 02).mp3,129.19921875,"-73.28131,87.06655,10.172345,34.954216,16.467562,19.976536,1.3639923,6.1050763,1.5895727,5.469138,-0.7698096,1.9469348,-1.8672758,2.5410018,-1.2770431,1.0832897,-3.1216447,1.579244,-2.2520223,-1.2584133"
,Zacky Force Funk & Kutmah,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Zacky Force Funk & Kutmah - Pistol Grip (Clone Crown Ltd. 02).mp3,95.703125,"-105.75325,53.028934,-11.055245,27.46645,6.287582,17.199163,5.721893,12.276888,2.840464,8.933134,6.1405926,12.955155,6.623921,6.4388285,0.30267173,1.4760871,-2.1532984,1.8036879,-2.457422,1.2709131"
,Zacky Force Funk & Kutmah,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Zacky Force Funk & Kutmah - Shitty Shotgun Pellets (Clone Crown Ltd. 02).mp3,95.703125,"-58.98789,64.64853,31.919216,17.377396,15.379841,10.092738,1.5957989,5.340327,-4.52412,9.965884,-0.31824073,5.8544197,-0.32108542,6.655563,2.723486,5.6239667,3.936106,7.5975833,0.47729835,1.188561"
,Zacky Force Funk & Kutmah,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Zacky Force Funk & Kutmah - The Split (Clone Crown Ltd. 02).mp3,123.046875,"-118.72599,87.95227,-12.363963,23.606642,19.258965,16.783346,11.63148,14.984196,11.344705,11.908331,-10.70487,5.095221,9.859611,8.309678,4.6943145,6.653883,2.5052469,1.9950321,-6.856037,4.3806868"
,Zerkalo,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Zerkalo - And This I Dream (Clone Aqualung 1).mp3,143.5546875,"-198.56879,121.52648,17.819376,28.999361,3.6915622,13.931753,2.6787453,4.8139896,0.8374791,4.450179,-2.6622908,-1.7729356,-0.21828921,7.825052,0.3511603,2.872498,-3.008122,-0.8879604,-4.106858,4.0871444"
,Zerkalo,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Zerkalo - How Difficult It Is (Clone Aqualung 1).mp3,78.30255681818181,"-201.71236,118.881676,15.898277,22.647993,6.819762,14.837199,8.00599,11.33397,2.2409863,8.705418,0.0007532912,3.7052305,0.5134562,4.227637,-2.250893,1.0444512,-0.94021434,1.7967511,-2.2000244,2.4789457"
,Zerkalo,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Zerkalo - I Know More (Clone Aqualung 2).mp3,99.38401442307692,"-96.794235,103.92709,17.372953,31.63661,6.622597,15.218743,5.579605,10.169429,2.315634,10.516903,5.9259176,9.127237,-0.6179962,3.7412083,2.151718,7.1982236,2.6869102,6.6045637,1.9167833,2.1179974"
,Zerkalo,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Zerkalo - In The Middle (Clone Aqualung 2).mp3,123.046875,"-203.48613,98.58193,-0.92283845,7.0042186,-9.894807,-3.878823,-12.569867,-8.712947,-11.485022,-0.99258465,-8.621537,-2.836,-4.2565994,1.5143971,-2.7852829,2.3003318,-2.3711958,8.002742,6.6696453,10.040957"
,Zerkalo,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Zerkalo - King (Clone Aqualung 2).mp3,117.45383522727273,"-271.82544,127.59487,15.721122,30.844355,6.8701634,19.806572,8.123032,11.195466,2.8782613,12.164054,7.3964214,4.5796156,-1.2584058,2.377918,-0.31819105,2.8221102,-1.7922994,1.2001028,0.037197717,6.0298433"
,Zerkalo,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Zerkalo - Warning You (Clone Aqualung 2).mp3,117.45383522727273,"-288.27338,124.15243,-27.056793,12.013055,-5.164576,-2.1961672,-10.303648,-2.7314734,-8.877314,-5.7976966,-7.3212647,-3.7352474,-4.3197546,-1.3940772,-2.3847876,1.4099863,1.1081743,1.6788949,-1.55523,1.2818545"
,Zerkalo,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Zerkalo - Watch It Burning Again (Clone Aqualung 1).mp3,143.5546875,"-187.64566,139.15654,-2.1306148,25.287634,-6.0692105,11.768856,-0.8119655,7.764336,-0.710033,5.1272516,-6.8705006,1.6634637,7.592887,6.6852074,0.99859273,2.546233,-4.5508704,2.5687315,0.307582,-2.6150322"
,Zerkalo,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Zerkalo - When I Was Sick (Clone Aqualung 1).mp3,103.359375,"-188.56502,102.66164,1.4515678,22.53218,5.4960804,3.7168615,-2.219138,2.1553829,-2.213373,2.2022195,-4.9293933,1.4971545,-5.602804,1.3730888,-5.141908,-1.0807524,-4.2864017,-0.8866616,-4.2737994,-0.7201495"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Alden Tyrell/Aldem Tyrell - Take It Slow (Clone Basement Series 026.3B).mp3,129.19921875,"-159.74146,76.32864,40.552757,57.52768,12.332382,29.002733,13.043005,16.668806,6.7654743,11.509392,7.157172,8.348609,3.2383692,4.332768,-2.1857798,5.461691,1.0376813,3.642808,3.5546074,4.3343773"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Alden Tyrell/Alden Tyrel - B2 Tntus.mp3,129.19921875,"-69.86127,78.89918,31.077135,11.883995,19.349401,15.903848,8.712571,14.808786,3.2441263,11.675242,4.34433,8.6217165,3.8333504,3.5495377,3.7328653,8.872037,-2.0412078,3.6205258,2.5614824,3.1091325"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Alden Tyrell/Alden Tyrell - Angular (Clone Basement Series 026.2B).mp3,129.19921875,"-74.062294,110.38885,-8.275613,20.314945,8.1581,13.248304,3.3074212,12.7987175,6.5736423,11.780738,5.5079145,7.7717953,2.4144835,9.448906,2.1104522,5.316309,1.594428,6.212285,-2.8982086,4.474511"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Alden Tyrell/Alden Tyrell - Covert (Clone Basement Series 026.4B).mp3,129.19921875,"-76.43028,54.55985,25.029764,42.743496,13.4787855,24.639896,4.6969514,11.531847,1.1052569,8.350781,0.2211736,8.805856,2.8877335,7.069913,-0.9044026,6.4756846,-2.1489878,1.4828278,-2.4210272,1.7277192"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Alden Tyrell/Alden Tyrell - Game Theory (Clone Basement Series 026.1B).mp3,129.19921875,"-39.30869,52.263176,10.869973,32.215076,9.412923,18.293911,5.533348,16.59166,3.0002806,13.9966345,3.247842,4.477333,2.726478,2.2138512,-0.59191984,5.239305,-4.8688674,-1.810204,-6.9154325,-1.8106143"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Alden Tyrell/Alden Tyrell - Interceptor (Clone Basement Series 026.4A).mp3,129.19921875,"-51.662556,71.44112,10.110789,36.947044,9.53981,20.800148,9.040534,19.355247,10.162695,12.427385,5.7122774,10.876724,4.375957,7.7670226,1.6411775,8.316252,3.9324493,4.2628183,-0.114815004,4.7515874"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Alden Tyrell/Alden Tyrell - Lash Out (Clone Basement Series 026.1A).mp3,129.19921875,"-41.705143,66.346855,11.807135,29.627043,12.428397,18.288843,7.624546,15.290973,9.681082,14.629219,0.37636468,3.6210945,-2.0890934,0.7390859,-2.8317742,5.5926456,3.4495645,8.51813,2.4363244,0.8746579"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Alden Tyrell/Alden Tyrell - Microcomposer - Shift Copy.mp3,129.19921875,"-66.450485,98.573586,17.572515,17.57682,-1.7488382,15.920931,1.1191634,7.299122,3.3673205,7.227325,-0.13678308,5.7077208,-2.8235395,4.39961,0.2108802,4.754213,0.3150919,3.006354,-2.6308463,1.2572093"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Alden Tyrell/Alden Tyrell - Microcomposer - Shift Cycle.mp3,129.19921875,"-72.52979,104.31003,30.41501,9.739291,7.49638,14.109667,3.2786086,8.142546,2.1738458,6.1726437,-2.889263,1.0641736,-0.5436919,0.6158303,-0.010799843,5.3899407,-0.720094,1.8425878,-1.5713407,0.015181853"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Alden Tyrell/Alden Tyrell - Microcomposer - Shift Del.mp3,129.19921875,"-74.29382,109.72082,5.9021263,6.4572563,5.8730016,22.741352,10.56384,11.121615,2.3759882,5.1047726,3.199511,5.200442,2.247937,-0.86142033,-3.3615324,3.3769352,-4.6580114,2.0267704,-0.20192264,-0.66525286"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Alden Tyrell/Alden Tyrell - Microcomposer - Shift Down.mp3,129.19921875,"-40.13449,92.73773,24.667252,24.45024,0.94329894,8.606124,1.8641814,9.374111,4.785357,7.9130507,1.0463475,8.394884,-0.20438144,3.1126175,-2.7253044,2.6470299,1.8141567,2.7393606,-1.7337695,3.2687728"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Alden Tyrell/Alden Tyrell - Microcomposer - Shift Ins.mp3,129.19921875,"-153.20581,165.13261,-18.082424,17.428726,5.885007,5.3719354,-1.3735621,1.8440342,-3.4460285,0.74125016,-1.3507273,2.8124115,-0.89736,1.3136576,-4.244778,-6.1351438,-4.3133698,0.038599104,-1.4413737,-0.8227565"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Alden Tyrell/Alden Tyrell - Microcomposer - Shift Up.mp3,129.19921875,"-34.330357,92.37709,32.3361,-5.9123178,10.02132,13.979373,-2.0694833,13.595354,-5.0934215,9.148003,-1.625316,6.5481586,1.3688262,4.1523247,2.082039,3.5893185,1.642717,3.9645736,0.28258467,5.6513376"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Alden Tyrell/Alden Tyrell - Payload (Clone Basement Series 026.3A).mp3,129.19921875,"-99.5499,41.45939,27.072378,44.075294,18.323542,35.734386,13.961739,16.556171,6.367616,15.365167,4.78356,10.124833,4.500134,8.214627,4.0329294,6.822675,-1.3193928,1.6770413,1.4774911,6.699423"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Alden Tyrell/Alden Tyrell - Poly Zes (Clone Basement Series 026.4B).mp3,129.19921875,"-42.933136,52.606285,-0.49948245,37.332703,15.212514,27.186571,16.014925,16.470215,8.149106,15.699772,3.4976642,9.267776,2.5230129,6.473645,5.747429,10.957045,-2.3636208,2.0218418,1.8121266,5.115475"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Alden Tyrell/Alden Tyrell - Rush (Clone Basement Series 07).mp3,129.19921875,"-73.02132,49.484432,26.456556,16.179998,21.518616,20.472176,7.304819,15.789187,4.529811,14.90063,7.77288,7.3218946,5.519463,5.224811,3.9877052,11.053214,0.42851913,5.2796574,5.399752,5.046229"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Alden Tyrell/Alden Tyrell - Sherman Paradox (Clone Basement Series 026.2A).mp3,63.02400914634146,"-89.37381,111.18497,15.3181505,26.697708,11.097253,13.711052,0.8209787,9.129237,2.2235463,11.02009,5.486069,10.727918,1.920032,8.693666,1.3749253,8.874495,1.6474664,4.425309,-4.1586246,4.268515"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Alden Tyrell/Alden Tyrell - Tntus (Clone Basement Series 07).mp3,129.19921875,"-86.15201,80.19735,31.412271,14.807397,20.63651,17.046629,9.473422,15.788634,4.3917365,11.887597,5.13139,8.803777,4.2124686,4.1754594,4.17023,9.07493,-1.8830047,2.9910283,2.5742764,3.1469204"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Alden Tyrell/Alden Tyrell ft Mike Dunn - Touch The Sky (Gerds Double G Rmx) (Clone Jack For Daze 011).mp3,123.046875,"-91.04703,54.333477,35.39304,19.013739,10.780279,17.595266,4.1098537,15.770967,2.3828762,7.568083,5.8949366,2.6525311,1.2782854,4.1760335,-2.4944618,6.8773346,-0.83984536,1.4084537,-0.8427381,2.238265"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Alden Tyrell/Alden Tyrell ft Mike Dunn - Touch The Sky (International House Mix) (Clone Jack For Daze 011).mp3,83.35433467741936,"-42.38226,49.89361,43.579994,20.817408,8.004173,18.740866,8.441647,11.298498,-1.5965267,6.2022843,-3.2850873,5.8488145,-0.6621681,2.7801616,0.050772417,6.167171,-2.8668542,1.1640693,-2.5853035,3.0178716"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/Alden Tyrell/Alden Tyrell ft Mike Dunn - Touch The Sky (Original) (Clone Jack For Daze 011).mp3,123.046875,"-35.934612,54.50829,29.378868,14.431262,8.275317,13.687386,5.0722675,5.8489575,3.491561,6.1200914,-0.586913,3.8376727,1.5289274,0.73113686,1.355271,5.6123,-1.426531,1.5857114,-0.18655434,1.5798466"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/aleksi perala/Aleksi Perala  NL-L56-18-07385 B3.mp3,107.666015625,"-205.31056,86.29976,34.24969,26.87173,13.401428,15.877723,2.581187,9.374968,1.0459489,5.717422,-6.2225575,-1.715223,-0.43273008,6.580014,2.7119646,2.3464973,-0.53792906,5.649917,-0.0017579384,2.3575096"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/aleksi perala/Aleksi Perälä   NL-L56-18-07444 A3.mp3,135.99917763157896,"-222.33807,104.46731,18.364782,16.14575,6.289069,15.868193,1.4055586,14.833093,5.8750014,9.732671,-1.4523605,11.079421,6.699037,7.6365933,7.853915,7.015242,3.001133,3.6977665,0.4114633,2.9508157"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/aleksi perala/Aleksi Perälä   NL-L56-18-07447 B3.mp3,135.99917763157896,"-200.04526,72.01794,13.173361,20.44485,4.073636,16.872168,7.308656,17.313091,5.523924,10.026408,5.213618,11.757858,3.3477716,8.038455,8.998526,4.2000527,2.8894646,3.9757946,12.923988,9.052433"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/aleksi perala/Aleksi Perälä   NL-L56-18-07449 C2.mp3,135.99917763157896,"-346.8972,118.313896,33.010586,51.95995,24.036348,18.203783,15.831683,10.03653,12.09958,12.687086,12.57582,5.8902907,2.2524989,2.4395473,2.5584702,0.8708304,-0.15499167,9.673168,14.763048,13.861116"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/aleksi perala/Aleksi Perälä  NL-L56-18-07380 A1.mp3,80.74951171875,"-179.73862,80.314514,10.567483,10.591973,5.9516244,12.123342,4.8584013,8.788347,0.4499461,1.753954,-2.751814,2.8306482,5.6965733,6.314281,2.5529304,5.85889,0.7404724,0.72447073,0.14546505,7.656441"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/aleksi perala/Aleksi Perälä  NL-L56-18-07381 A2.mp3,143.5546875,"-228.40399,82.70168,29.93008,23.182112,17.538269,12.50085,5.3507056,9.021807,1.3499897,4.230347,-1.0014552,8.925072,8.134918,13.460737,7.131307,2.9795048,-0.47153252,3.3415053,-3.1687882,1.564643"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/aleksi perala/Aleksi Perälä  NL-L56-18-07382 A3.mp3,143.5546875,"-265.00803,94.45358,62.743374,34.77603,22.714388,19.895426,7.855422,12.73682,0.9775865,5.1976876,0.7412422,6.8838053,-0.75248516,3.945259,-3.1822238,1.6178868,5.1531672,7.1973853,0.4131564,5.2379165"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/aleksi perala/Aleksi Perälä  NL-L56-18-07383 B1.mp3,73.828125,"-234.93973,98.92595,45.568386,32.493683,16.873774,13.167123,3.8160121,9.598669,2.728385,8.489612,1.9689339,4.9136443,-0.1823103,-2.1083093,-4.0210257,5.438932,1.7636849,2.1542969,-2.9621067,-0.6616706"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/aleksi perala/Aleksi Perälä  NL-L56-18-07384 B2.mp3,143.5546875,"-142.95003,74.4179,30.647604,29.567888,11.725452,9.941766,1.2096856,6.0152893,1.2840469,4.645425,-1.388067,2.0424209,-2.73101,1.2820444,-1.3859284,4.08145,-1.0172529,1.5531251,-0.9740023,2.3035133"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/aleksi perala/Aleksi Perälä  NL-L56-18-07441 D3.mp3,135.99917763157896,"-267.40463,160.30733,31.899725,19.785303,11.552146,12.724544,6.156486,7.5061316,2.6293607,4.2362757,3.321894,4.4744167,3.0630443,4.212292,1.5540583,3.0725572,0.8906562,2.008841,0.45688838,1.0309787"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/aleksi perala/Aleksi Perälä  NL-L56-18-07442 A1.mp3,135.99917763157896,"-171.4837,72.419395,16.71044,32.731926,21.645756,21.132805,9.019793,13.223773,3.2045996,10.66918,2.7105901,4.6676807,-0.859294,2.964375,3.808337,10.4691515,2.9237943,4.165027,1.3649635,1.4160738"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/aleksi perala/Aleksi Perälä  NL-L56-18-07443 A2.mp3,107.666015625,"-223.29478,103.3027,23.352684,15.301577,3.2391737,7.1324086,2.228538,4.906268,2.1515067,11.086708,4.3009877,4.1853895,-0.16768691,4.4279876,0.6342789,8.247057,5.036233,11.085289,10.93494,8.466811"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/aleksi perala/Aleksi Perälä  NL-L56-18-07445 B1.mp3,135.99917763157896,"-274.99478,130.25537,-3.64195,15.964668,13.515301,13.36068,4.596331,10.200123,11.929622,13.725495,13.135049,13.96435,3.5407891,2.4354086,4.017553,5.416966,3.2323573,4.953481,1.4862121,3.5684688"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/aleksi perala/Aleksi Perälä  NL-L56-18-07446 B2.mp3,135.99917763157896,"-182.31728,110.96133,13.1928215,19.76336,7.121108,17.159515,3.6039655,16.13037,3.6831858,6.82323,3.3139791,12.9494915,5.770819,10.788228,6.598793,7.39027,4.2984104,6.9922876,5.005189,6.7002363"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/aleksi perala/Aleksi Perälä  NL-L56-18-07448 C1.mp3,135.99917763157896,"-197.63948,84.81566,5.6431446,21.160362,1.3693591,13.973344,3.0885668,8.607354,2.845207,9.869614,4.9964795,7.5911064,0.6611033,5.9634924,2.671119,7.67954,3.9159288,8.250757,5.031734,6.4357233"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/aleksi perala/Aleksi Perälä  NL-L56-18-07450 C3.mp3,123.046875,"-219.34215,98.78662,23.983873,12.624848,10.120945,12.182503,9.26659,12.12578,4.4941134,5.427463,-0.047208585,5.926335,0.44061017,6.5664616,2.1070771,4.9005938,-0.50000393,4.4887524,-0.9460405,7.939282"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/aleksi perala/Aleksi Perälä  NL-L56-18-07473 D1.mp3,99.38401442307692,"-191.28644,47.301823,40.153893,27.07857,17.91518,17.707842,5.7139196,13.198519,3.620979,13.949142,4.674258,10.188075,2.4147232,6.9696965,3.5053747,5.077824,2.9986985,6.1624618,2.384116,8.103519"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/aleksi perala/Aleksi Perälä  NL-L56-18-07474 D2.mp3,123.046875,"-175.0334,96.99094,29.075825,27.049551,11.532576,15.73857,3.0920718,12.26821,2.7362864,10.9796095,1.47111,5.6349344,1.1271538,4.8854575,2.8636858,5.16118,2.119199,4.765192,2.2443585,5.2764297"
,,,,,clone.nl,/mnt/d/MIR_music/clone_ytdlp/aleksi perala/Aleksi Perälä  - 128_C70_4A (CBS024X).mp3,123.046875,"-243.7779,75.44616,49.981327,31.41961,9.569602,22.107573,4.871127,13.3780775,1.8830522,10.905394,5.453972,10.570868,6.4654546,12.154955,7.578346,9.194828,4.4013176,6.8126698,3.7666438,5.4508266"
